# R0 gamma  rhos  Rs  chi2 
7.5  0.8  0.0000  5.0000  98.0849
7.5  0.8  0.0000  5.3152  98.0849
7.5  0.8  0.0000  5.6503  98.0849
7.5  0.8  0.0000  6.0065  98.0849
7.5  0.8  0.0000  6.3852  98.0849
7.5  0.8  0.0000  6.7878  98.0849
7.5  0.8  0.0000  7.2157  98.0849
7.5  0.8  0.0000  7.6706  98.0849
7.5  0.8  0.0000  8.1542  98.0849
7.5  0.8  0.0000  8.6683  98.0849
7.5  0.8  0.0000  9.2148  98.0849
7.5  0.8  0.0000  9.7958  98.0849
7.5  0.8  0.0000  10.4133  98.0849
7.5  0.8  0.0000  11.0698  98.0849
7.5  0.8  0.0000  11.7677  98.0849
7.5  0.8  0.0000  12.5096  98.0849
7.5  0.8  0.0000  13.2983  98.0849
7.5  0.8  0.0000  14.1367  98.0849
7.5  0.8  0.0000  15.0279  98.0849
7.5  0.8  0.0000  15.9754  98.0849
7.5  0.8  0.0000  16.9825  98.0849
7.5  0.8  0.0000  18.0532  98.0849
7.5  0.8  0.0000  19.1914  98.0849
7.5  0.8  0.0000  20.4013  98.0849
7.5  0.8  0.0000  21.6875  98.0849
7.5  0.8  0.0000  23.0548  98.0849
7.5  0.8  0.0000  24.5083  98.0849
7.5  0.8  0.0000  26.0534  98.0849
7.5  0.8  0.0000  27.6959  98.0849
7.5  0.8  0.0000  29.4420  98.0849
7.5  0.8  0.0000  31.2982  98.0849
7.5  0.8  0.0000  33.2714  98.0849
7.5  0.8  0.0000  35.3690  98.0849
7.5  0.8  0.0000  37.5988  98.0849
7.5  0.8  0.0000  39.9692  98.0849
7.5  0.8  0.0000  42.4891  98.0849
7.5  0.8  0.0000  45.1678  98.0849
7.5  0.8  0.0000  48.0154  98.0849
7.5  0.8  0.0000  51.0425  98.0849
7.5  0.8  0.0000  54.2605  98.0849
7.5  0.8  0.0000  57.6813  98.0849
7.5  0.8  0.0000  61.3179  98.0849
7.5  0.8  0.0000  65.1836  98.0849
7.5  0.8  0.0000  69.2931  98.0849
7.5  0.8  0.0000  73.6617  98.0849
7.5  0.8  0.0000  78.3057  98.0849
7.5  0.8  0.0000  83.2425  98.0849
7.5  0.8  0.0000  88.4905  98.0849
7.5  0.8  0.0000  94.0694  98.0849
7.5  0.8  0.0000  100.0000  98.0849
7.5  0.8  0.0400  5.0000  96.3402
7.5  0.8  0.0400  5.3152  96.1111
7.5  0.8  0.0400  5.6503  95.8566
7.5  0.8  0.0400  6.0065  95.5746
7.5  0.8  0.0400  6.3852  95.2628
7.5  0.8  0.0400  6.7878  94.8524
7.5  0.8  0.0400  7.2157  94.3384
7.5  0.8  0.0400  7.6706  93.7776
7.5  0.8  0.0400  8.1542  93.1671
7.5  0.8  0.0400  8.6683  92.5042
7.5  0.8  0.0400  9.2148  91.7860
7.5  0.8  0.0400  9.7958  91.0100
7.5  0.8  0.0400  10.4133  90.1736
7.5  0.8  0.0400  11.0698  89.2746
7.5  0.8  0.0400  11.7677  88.3106
7.5  0.8  0.0400  12.5096  87.2799
7.5  0.8  0.0400  13.2983  86.1809
7.5  0.8  0.0400  14.1367  85.0125
7.5  0.8  0.0400  15.0279  83.7737
7.5  0.8  0.0400  15.9754  82.4645
7.5  0.8  0.0400  16.9825  81.0850
7.5  0.8  0.0400  18.0532  79.6362
7.5  0.8  0.0400  19.1914  78.1196
7.5  0.8  0.0400  20.4013  76.5377
7.5  0.8  0.0400  21.6875  74.8936
7.5  0.8  0.0400  23.0548  73.1914
7.5  0.8  0.0400  24.5083  71.4361
7.5  0.8  0.0400  26.0534  69.6341
7.5  0.8  0.0400  27.6959  67.7924
7.5  0.8  0.0400  29.4420  65.6938
7.5  0.8  0.0400  31.2982  63.2183
7.5  0.8  0.0400  33.2714  60.7059
7.5  0.8  0.0400  35.3690  58.1686
7.5  0.8  0.0400  37.5988  55.6198
7.5  0.8  0.0400  39.9692  53.0749
7.5  0.8  0.0400  42.4891  50.5507
7.5  0.8  0.0400  45.1678  48.0662
7.5  0.8  0.0400  48.0154  45.6424
7.5  0.8  0.0400  51.0425  43.3024
7.5  0.8  0.0400  54.2605  40.9933
7.5  0.8  0.0400  57.6813  37.9675
7.5  0.8  0.0400  61.3179  35.0731
7.5  0.8  0.0400  65.1836  32.3427
7.5  0.8  0.0400  69.2931  29.8121
7.5  0.8  0.0400  73.6617  27.5204
7.5  0.8  0.0400  78.3057  24.9579
7.5  0.8  0.0400  83.2425  22.6094
7.5  0.8  0.0400  88.4905  20.5167
7.5  0.8  0.0400  94.0694  18.2053
7.5  0.8  0.0400  100.0000  16.3186
7.5  0.8  0.0800  5.0000  94.3278
7.5  0.8  0.0800  5.3152  93.7200
7.5  0.8  0.0800  5.6503  93.0530
7.5  0.8  0.0800  6.0065  92.3229
7.5  0.8  0.0800  6.3852  91.5261
