# R0 gamma  rhos  Rs  chi2 
7.5  0.9  0.0000  5.0000  98.0849
7.5  0.9  0.0000  5.3152  98.0849
7.5  0.9  0.0000  5.6503  98.0849
7.5  0.9  0.0000  6.0065  98.0849
7.5  0.9  0.0000  6.3852  98.0849
7.5  0.9  0.0000  6.7878  98.0849
7.5  0.9  0.0000  7.2157  98.0849
7.5  0.9  0.0000  7.6706  98.0849
7.5  0.9  0.0000  8.1542  98.0849
7.5  0.9  0.0000  8.6683  98.0849
7.5  0.9  0.0000  9.2148  98.0849
7.5  0.9  0.0000  9.7958  98.0849
7.5  0.9  0.0000  10.4133  98.0849
7.5  0.9  0.0000  11.0698  98.0849
7.5  0.9  0.0000  11.7677  98.0849
7.5  0.9  0.0000  12.5096  98.0849
7.5  0.9  0.0000  13.2983  98.0849
7.5  0.9  0.0000  14.1367  98.0849
7.5  0.9  0.0000  15.0279  98.0849
7.5  0.9  0.0000  15.9754  98.0849
7.5  0.9  0.0000  16.9825  98.0849
7.5  0.9  0.0000  18.0532  98.0849
7.5  0.9  0.0000  19.1914  98.0849
7.5  0.9  0.0000  20.4013  98.0849
7.5  0.9  0.0000  21.6875  98.0849
7.5  0.9  0.0000  23.0548  98.0849
7.5  0.9  0.0000  24.5083  98.0849
7.5  0.9  0.0000  26.0534  98.0849
7.5  0.9  0.0000  27.6959  98.0849
7.5  0.9  0.0000  29.4420  98.0849
7.5  0.9  0.0000  31.2982  98.0849
7.5  0.9  0.0000  33.2714  98.0849
7.5  0.9  0.0000  35.3690  98.0849
7.5  0.9  0.0000  37.5988  98.0849
7.5  0.9  0.0000  39.9692  98.0849
7.5  0.9  0.0000  42.4891  98.0849
7.5  0.9  0.0000  45.1678  98.0849
7.5  0.9  0.0000  48.0154  98.0849
7.5  0.9  0.0000  51.0425  98.0849
7.5  0.9  0.0000  54.2605  98.0849
7.5  0.9  0.0000  57.6813  98.0849
7.5  0.9  0.0000  61.3179  98.0849
7.5  0.9  0.0000  65.1836  98.0849
7.5  0.9  0.0000  69.2931  98.0849
7.5  0.9  0.0000  73.6617  98.0849
7.5  0.9  0.0000  78.3057  98.0849
7.5  0.9  0.0000  83.2425  98.0849
7.5  0.9  0.0000  88.4905  98.0849
7.5  0.9  0.0000  94.0694  98.0849
7.5  0.9  0.0000  100.0000  98.0849
7.5  0.9  0.0400  5.0000  96.2436
7.5  0.9  0.0400  5.3152  95.9982
7.5  0.9  0.0400  5.6503  95.7251
7.5  0.9  0.0400  6.0065  95.4218
7.5  0.9  0.0400  6.3852  94.9687
7.5  0.9  0.0400  6.7878  94.4490
7.5  0.9  0.0400  7.2157  93.8795
7.5  0.9  0.0400  7.6706  93.2568
7.5  0.9  0.0400  8.1542  92.5777
7.5  0.9  0.0400  8.6683  91.8388
7.5  0.9  0.0400  9.2148  91.0371
7.5  0.9  0.0400  9.7958  90.1695
7.5  0.9  0.0400  10.4133  89.2332
7.5  0.9  0.0400  11.0698  88.2255
7.5  0.9  0.0400  11.7677  87.1443
7.5  0.9  0.0400  12.5096  85.9876
7.5  0.9  0.0400  13.2983  84.7541
7.5  0.9  0.0400  14.1367  83.4431
7.5  0.9  0.0400  15.0279  82.0544
7.5  0.9  0.0400  15.9754  80.5889
7.5  0.9  0.0400  16.9825  79.0480
7.5  0.9  0.0400  18.0532  77.4346
7.5  0.9  0.0400  19.1914  75.7525
7.5  0.9  0.0400  20.4013  74.0070
7.5  0.9  0.0400  21.6875  72.2049
7.5  0.9  0.0400  23.0548  70.3544
7.5  0.9  0.0400  24.5083  68.0309
7.5  0.9  0.0400  26.0534  65.4508
7.5  0.9  0.0400  27.6959  62.8236
7.5  0.9  0.0400  29.4420  60.1648
7.5  0.9  0.0400  31.2982  57.4929
7.5  0.9  0.0400  33.2714  54.8290
7.5  0.9  0.0400  35.3690  52.1976
7.5  0.9  0.0400  37.5988  49.6263
7.5  0.9  0.0400  39.9692  47.1468
7.5  0.9  0.0400  42.4891  44.1917
7.5  0.9  0.0400  45.1678  40.9162
7.5  0.9  0.0400  48.0154  37.8027
7.5  0.9  0.0400  51.0425  34.8998
7.5  0.9  0.0400  54.2605  32.2617
7.5  0.9  0.0400  57.6813  29.4184
7.5  0.9  0.0400  61.3179  26.7322
7.5  0.9  0.0400  65.1836  24.1794
7.5  0.9  0.0400  69.2931  21.6038
7.5  0.9  0.0400  73.6617  18.8743
7.5  0.9  0.0400  78.3057  16.3733
7.5  0.9  0.0400  83.2425  14.1092
7.5  0.9  0.0400  88.4905  12.0839
7.5  0.9  0.0400  94.0694  10.2256
7.5  0.9  0.0400  100.0000  8.7952
7.5  0.9  0.0800  5.0000  93.9537
7.5  0.9  0.0800  5.3152  93.2934
7.5  0.9  0.0800  5.6503  92.5680
7.5  0.9  0.0800  6.0065  91.7732
7.5  0.9  0.0800  6.3852  90.9051
7.5  0.9  0.0800  6.7878  89.9600
7.5  0.9  0.0800  7.2157  88.9343
7.5  0.9  0.0800  7.6706  87.8250
7.5  0.9  0.0800  8.1542  86.6298
7.5  0.9  0.0800  8.6683  85.3468
7.5  0.9  0.0800  9.2148  83.9753
7.5  0.9  0.0800  9.7958  82.5154
7.5  0.9  0.0800  10.4133  80.9688
7.5  0.9  0.0800  11.0698  79.3384
7.5  0.9  0.0800  11.7677  77.6291
7.5  0.9  0.0800  12.5096  75.8478
7.5  0.9  0.0800  13.2983  74.0035
7.5  0.9  0.0800  14.1367  71.5868
7.5  0.9  0.0800  15.0279  68.9005
7.5  0.9  0.0800  15.9754  66.1510
7.5  0.9  0.0800  16.9825  63.3583
7.5  0.9  0.0800  18.0532  60.5466
7.5  0.9  0.0800  19.1914  57.7448
7.5  0.9  0.0800  20.4013  54.9862
7.5  0.9  0.0800  21.6875  52.3098
7.5  0.9  0.0800  23.0548  49.0688
7.5  0.9  0.0800  24.5083  45.4796
7.5  0.9  0.0800  26.0534  42.0666
7.5  0.9  0.0800  27.6959  38.8932
7.5  0.9  0.0800  29.4420  35.9410
7.5  0.9  0.0800  31.2982  32.7341
7.5  0.9  0.0800  33.2714  29.7553
7.5  0.9  0.0800  35.3690  26.7276
7.5  0.9  0.0800  37.5988  23.3762
7.5  0.9  0.0800  39.9692  20.4750
7.5  0.9  0.0800  42.4891  17.5645
7.5  0.9  0.0800  45.1678  15.0932
7.5  0.9  0.0800  48.0154  12.6839
7.5  0.9  0.0800  51.0425  10.7880
7.5  0.9  0.0800  54.2605  9.0841
7.5  0.9  0.0800  57.6813  8.0426
7.5  0.9  0.0800  61.3179  7.2878
7.5  0.9  0.0800  65.1836  7.2068
7.5  0.9  0.0800  69.2931  7.8760
7.5  0.9  0.0800  73.6617  8.3158
7.5  0.9  0.0800  78.3057  9.6896
7.5  0.9  0.0800  83.2425  11.3446
7.5  0.9  0.0800  88.4905  14.5018
7.5  0.9  0.0800  94.0694  18.9894
7.5  0.9  0.0800  100.0000  24.5148
7.5  0.9  0.1200  5.0000  91.4778
7.5  0.9  0.1200  5.3152  90.5518
7.5  0.9  0.1200  5.6503  89.5420
7.5  0.9  0.1200  6.0065  88.4449
7.5  0.9  0.1200  6.3852  87.2577
7.5  0.9  0.1200  6.7878  85.9785
7.5  0.9  0.1200  7.2157  84.6065
7.5  0.9  0.1200  7.6706  83.1422
7.5  0.9  0.1200  8.1542  81.5877
7.5  0.9  0.1200  8.6683  79.9470
7.5  0.9  0.1200  9.2148  78.2265
7.5  0.9  0.1200  9.7958  76.4353
7.5  0.9  0.1200  10.4133  74.1574
7.5  0.9  0.1200  11.0698  71.4612
7.5  0.9  0.1200  11.7677  68.6900
7.5  0.9  0.1200  12.5096  65.8660
7.5  0.9  0.1200  13.2983  63.0165
7.5  0.9  0.1200  14.1367  60.1748
7.5  0.9  0.1200  15.0279  57.3801
7.5  0.9  0.1200  15.9754  54.6785
7.5  0.9  0.1200  16.9825  50.8937
7.5  0.9  0.1200  18.0532  47.2143
7.5  0.9  0.1200  19.1914  43.7464
7.5  0.9  0.1200  20.4013  40.5686
7.5  0.9  0.1200  21.6875  37.3009
7.5  0.9  0.1200  23.0548  34.0351
7.5  0.9  0.1200  24.5083  30.5593
7.5  0.9  0.1200  26.0534  27.0143
7.5  0.9  0.1200  27.6959  23.7386
7.5  0.9  0.1200  29.4420  20.4967
7.5  0.9  0.1200  31.2982  17.6568
7.5  0.9  0.1200  33.2714  14.8800
7.5  0.9  0.1200  35.3690  12.5726
7.5  0.9  0.1200  37.5988  10.4698
7.5  0.9  0.1200  39.9692  9.0147
7.5  0.9  0.1200  42.4891  8.0022
7.5  0.9  0.1200  45.1678  7.6701
7.5  0.9  0.1200  48.0154  8.0464
7.5  0.9  0.1200  51.0425  8.1187
7.5  0.9  0.1200  54.2605  9.0083
7.5  0.9  0.1200  57.6813  10.7485
7.5  0.9  0.1200  61.3179  14.1049
7.5  0.9  0.1200  65.1836  18.8024
7.5  0.9  0.1200  69.2931  24.5082
7.5  0.9  0.1200  73.6617  32.3608
7.5  0.9  0.1200  78.3057  42.4884
7.5  0.9  0.1200  83.2425  55.3672
7.5  0.9  0.1200  88.4905  72.0195
7.5  0.9  0.1200  94.0694  92.8372
7.5  0.9  0.1200  100.0000  118.2664
7.5  0.9  0.1600  5.0000  89.1825
7.5  0.9  0.1600  5.3152  88.0328
7.5  0.9  0.1600  5.6503  86.7895
7.5  0.9  0.1600  6.0065  85.4517
7.5  0.9  0.1600  6.3852  84.0195
7.5  0.9  0.1600  6.7878  82.4954
7.5  0.9  0.1600  7.2157  80.8837
7.5  0.9  0.1600  7.6706  79.1913
7.5  0.9  0.1600  8.1542  77.4285
7.5  0.9  0.1600  8.6683  74.9606
7.5  0.9  0.1600  9.2148  72.2436
7.5  0.9  0.1600  9.7958  69.4522
7.5  0.9  0.1600  10.4133  66.6126
7.5  0.9  0.1600  11.0698  63.7569
7.5  0.9  0.1600  11.7677  60.9241
7.5  0.9  0.1600  12.5096  58.1610
7.5  0.9  0.1600  13.2983  54.7644
7.5  0.9  0.1600  14.1367  50.9389
7.5  0.9  0.1600  15.0279  47.3035
7.5  0.9  0.1600  15.9754  43.9423
7.5  0.9  0.1600  16.9825  40.6570
7.5  0.9  0.1600  18.0532  37.2551
7.5  0.9  0.1600  19.1914  33.4960
7.5  0.9  0.1600  20.4013  29.8319
7.5  0.9  0.1600  21.6875  26.2699
7.5  0.9  0.1600  23.0548  22.8294
7.5  0.9  0.1600  24.5083  19.7293
7.5  0.9  0.1600  26.0534  16.7178
7.5  0.9  0.1600  27.6959  14.1344
7.5  0.9  0.1600  29.4420  11.7455
7.5  0.9  0.1600  31.2982  10.0005
7.5  0.9  0.1600  33.2714  8.7258
7.5  0.9  0.1600  35.3690  8.2641
7.5  0.9  0.1600  37.5988  8.0048
7.5  0.9  0.1600  39.9692  7.8506
7.5  0.9  0.1600  42.4891  8.4292
7.5  0.9  0.1600  45.1678  10.6975
7.5  0.9  0.1600  48.0154  14.0774
7.5  0.9  0.1600  51.0425  18.6664
7.5  0.9  0.1600  54.2605  25.2240
7.5  0.9  0.1600  57.6813  33.7384
7.5  0.9  0.1600  61.3179  45.0208
7.5  0.9  0.1600  65.1836  60.0445
7.5  0.9  0.1600  69.2931  79.2214
7.5  0.9  0.1600  73.6617  103.0195
7.5  0.9  0.1600  78.3057  132.6887
7.5  0.9  0.1600  83.2425  173.1173
7.5  0.9  0.1600  88.4905  225.3476
7.5  0.9  0.1600  94.0694  290.4919
7.5  0.9  0.1600  100.0000  369.7367
7.5  0.9  0.2000  5.0000  87.0661
7.5  0.9  0.2000  5.3152  85.7339
7.5  0.9  0.2000  5.6503  84.3071
7.5  0.9  0.2000  6.0065  82.7887
7.5  0.9  0.2000  6.3852  81.1841
7.5  0.9  0.2000  6.7878  79.5017
7.5  0.9  0.2000  7.2157  77.5744
7.5  0.9  0.2000  7.6706  74.9202
7.5  0.9  0.2000  8.1542  72.1763
7.5  0.9  0.2000  8.6683  69.3671
7.5  0.9  0.2000  9.2148  66.5235
7.5  0.9  0.2000  9.7958  63.6838
7.5  0.9  0.2000  10.4133  60.8948
7.5  0.9  0.2000  11.0698  57.8663
7.5  0.9  0.2000  11.7677  53.9481
7.5  0.9  0.2000  12.5096  50.2001
7.5  0.9  0.2000  13.2983  46.7103
7.5  0.9  0.2000  14.1367  43.3597
7.5  0.9  0.2000  15.0279  39.8991
7.5  0.9  0.2000  15.9754  35.9979
7.5  0.9  0.2000  16.9825  32.2674
7.5  0.9  0.2000  18.0532  28.4847
7.5  0.9  0.2000  19.1914  24.9087
7.5  0.9  0.2000  20.4013  21.5982
7.5  0.9  0.2000  21.6875  18.4164
7.5  0.9  0.2000  23.0548  15.5406
7.5  0.9  0.2000  24.5083  12.9701
7.5  0.9  0.2000  26.0534  11.0130
7.5  0.9  0.2000  27.6959  9.5086
7.5  0.9  0.2000  29.4420  8.7057
7.5  0.9  0.2000  31.2982  8.0650
7.5  0.9  0.2000  33.2714  7.7844
7.5  0.9  0.2000  35.3690  8.2421
7.5  0.9  0.2000  37.5988  10.5575
7.5  0.9  0.2000  39.9692  13.9202
7.5  0.9  0.2000  42.4891  18.7176
7.5  0.9  0.2000  45.1678  25.5244
7.5  0.9  0.2000  48.0154  35.2647
7.5  0.9  0.2000  51.0425  47.7764
7.5  0.9  0.2000  54.2605  64.3127
7.5  0.9  0.2000  57.6813  85.5025
7.5  0.9  0.2000  61.3179  111.8935
7.5  0.9  0.2000  65.1836  148.1403
7.5  0.9  0.2000  69.2931  196.2583
7.5  0.9  0.2000  73.6617  257.3764
7.5  0.9  0.2000  78.3057  332.6973
7.5  0.9  0.2000  83.2425  423.5016
7.5  0.9  0.2000  88.4905  531.1530
7.5  0.9  0.2000  94.0694  657.1035
7.5  0.9  0.2000  100.0000  802.8984
7.5  0.9  0.2400  5.0000  85.1267
7.5  0.9  0.2400  5.3152  83.6525
7.5  0.9  0.2400  5.6503  82.0913
7.5  0.9  0.2400  6.0065  80.4513
7.5  0.9  0.2400  6.3852  78.6331
7.5  0.9  0.2400  6.7878  76.0001
7.5  0.9  0.2400  7.2157  73.2740
7.5  0.9  0.2400  7.6706  70.4801
7.5  0.9  0.2400  8.1542  67.6510
7.5  0.9  0.2400  8.6683  64.8272
7.5  0.9  0.2400  9.2148  62.0587
7.5  0.9  0.2400  9.7958  58.8819
7.5  0.9  0.2400  10.4133  54.9514
7.5  0.9  0.2400  11.0698  51.2065
7.5  0.9  0.2400  11.7677  47.7437
7.5  0.9  0.2400  12.5096  44.3388
7.5  0.9  0.2400  13.2983  40.6298
7.5  0.9  0.2400  14.1367  36.6901
7.5  0.9  0.2400  15.0279  32.8565
7.5  0.9  0.2400  15.9754  29.0458
7.5  0.9  0.2400  16.9825  25.3424
7.5  0.9  0.2400  18.0532  21.9866
7.5  0.9  0.2400  19.1914  18.6451
7.5  0.9  0.2400  20.4013  15.7810
7.5  0.9  0.2400  21.6875  13.1019
7.5  0.9  0.2400  23.0548  11.1290
7.5  0.9  0.2400  24.5083  9.8593
7.5  0.9  0.2400  26.0534  9.0555
7.5  0.9  0.2400  27.6959  7.7950
7.5  0.9  0.2400  29.4420  7.5743
7.5  0.9  0.2400  31.2982  8.9254
7.5  0.9  0.2400  33.2714  11.5968
7.5  0.9  0.2400  35.3690  15.3767
7.5  0.9  0.2400  37.5988  21.0967
7.5  0.9  0.2400  39.9692  29.7351
7.5  0.9  0.2400  42.4891  40.8819
7.5  0.9  0.2400  45.1678  56.2103
7.5  0.9  0.2400  48.0154  76.2344
7.5  0.9  0.2400  51.0425  101.5332
7.5  0.9  0.2400  54.2605  136.5444
7.5  0.9  0.2400  57.6813  183.7619
7.5  0.9  0.2400  61.3179  244.3517
7.5  0.9  0.2400  65.1836  319.5542
7.5  0.9  0.2400  69.2931  410.6883
7.5  0.9  0.2400  73.6617  519.1568
7.5  0.9  0.2400  78.3057  646.4510
7.5  0.9  0.2400  83.2425  794.1567
7.5  0.9  0.2400  88.4905  963.9597
7.5  0.9  0.2400  94.0694  1157.6525
7.5  0.9  0.2400  100.0000  1377.1401
7.5  0.9  0.2800  5.0000  83.3624
7.5  0.9  0.2800  5.3152  81.7862
7.5  0.9  0.2800  5.6503  80.1385
7.5  0.9  0.2800  6.0065  77.8086
7.5  0.9  0.2800  6.3852  75.1318
7.5  0.9  0.2800  6.7878  72.3757
7.5  0.9  0.2800  7.2157  69.5713
7.5  0.9  0.2800  7.6706  66.7583
7.5  0.9  0.2800  8.1542  63.9856
7.5  0.9  0.2800  8.6683  61.1491
7.5  0.9  0.2800  9.2148  57.1676
7.5  0.9  0.2800  9.7958  53.3536
7.5  0.9  0.2800  10.4133  49.8057
7.5  0.9  0.2800  11.0698  46.3788
7.5  0.9  0.2800  11.7677  42.7204
7.5  0.9  0.2800  12.5096  38.6496
7.5  0.9  0.2800  13.2983  34.7964
7.5  0.9  0.2800  14.1367  30.8377
7.5  0.9  0.2800  15.0279  27.0691
7.5  0.9  0.2800  15.9754  23.5414
7.5  0.9  0.2800  16.9825  20.0759
7.5  0.9  0.2800  18.0532  16.9709
7.5  0.9  0.2800  19.1914  14.1503
7.5  0.9  0.2800  20.4013  11.9949
7.5  0.9  0.2800  21.6875  10.6243
7.5  0.9  0.2800  23.0548  9.2322
7.5  0.9  0.2800  24.5083  7.9915
7.5  0.9  0.2800  26.0534  7.5451
7.5  0.9  0.2800  27.6959  8.7728
7.5  0.9  0.2800  29.4420  11.1698
7.5  0.9  0.2800  31.2982  15.2119
7.5  0.9  0.2800  33.2714  21.0036
7.5  0.9  0.2800  35.3690  29.8371
7.5  0.9  0.2800  37.5988  42.0325
7.5  0.9  0.2800  39.9692  58.4756
7.5  0.9  0.2800  42.4891  79.8552
7.5  0.9  0.2800  45.1678  107.7614
7.5  0.9  0.2800  48.0154  147.6105
7.5  0.9  0.2800  51.0425  200.5711
7.5  0.9  0.2800  54.2605  267.8844
7.5  0.9  0.2800  57.6813  350.8681
7.5  0.9  0.2800  61.3179  450.9219
7.5  0.9  0.2800  65.1836  569.5321
7.5  0.9  0.2800  69.2931  708.2772
7.5  0.9  0.2800  73.6617  868.8337
7.5  0.9  0.2800  78.3057  1052.9823
7.5  0.9  0.2800  83.2425  1262.6142
7.5  0.9  0.2800  88.4905  1499.7382
7.5  0.9  0.2800  94.0694  1766.4879
7.5  0.9  0.2800  100.0000  2065.1293
7.5  0.9  0.3200  5.0000  81.7715
7.5  0.9  0.3200  5.3152  80.0867
7.5  0.9  0.3200  5.6503  77.4893
